"category","month_num","tot_sales"
Office Supplies,1.0,33233.8310
Furniture,1.0,31569.2416
Technology,1.0,30121.7630
Office Supplies,2.0,20641.9130
Technology,2.0,23343.4180
Furniture,2.0,15765.9204
Office Supplies,3.0,56385.6430
Technology,3.0,97851.5700
Furniture,3.0,50768.2758
Office Supplies,4.0,49433.2700
Furniture,4.0,40698.5836
Technology,4.0,47630.2750
Office Supplies,5.0,43021.5260
Furniture,5.0,48365.1307
Technology,5.0,63642.1550
Office Supplies,6.0,51414.6330
Technology,6.0,48304.5830
Furniture,6.0,52999.4633
Office Supplies,7.0,43007.0590
Furniture,7.0,49377.0120
Technology,7.0,54854.0260
Technology,8.0,52025.8560
Office Supplies,8.0,62134.1620
Furniture,8.0,44884.0450
Technology,9.0,99380.7090
Furniture,9.0,106380.5907
Office Supplies,9.0,101888.6460
Technology,10.0,87031.9450
Office Supplies,10.0,55203.5240
Furniture,10.0,58087.5157
Office Supplies,11.0,100040.1810
Furniture,11.0,121286.0490
Technology,11.0,131134.8410
Furniture,12.0,121817.9675
Office Supplies,12.0,102642.6440
Technology,12.0,100832.8920
